START_ID,END_ID
2-s2.0-85184210504,2-s2.0-85162170671
2-s2.0-85161069927,2-s2.0-85162170671
2-s2.0-85171564086,2-s2.0-85162170671
2-s2.0-85183312414,2-s2.0-85162170671
2-s2.0-85161965569,2-s2.0-85162170671
2-s2.0-85145645640,2-s2.0-85162170671
2-s2.0-85171023213,2-s2.0-85162170671
2-s2.0-85158049518,2-s2.0-85162170671
2-s2.0-85171270925,2-s2.0-85162170671
2-s2.0-85183378283,2-s2.0-85162170671
2-s2.0-85171372459,2-s2.0-85162170671
2-s2.0-85160524396,2-s2.0-85162170671
2-s2.0-85185971566,2-s2.0-85162170671
2-s2.0-85177439873,2-s2.0-85162170671
2-s2.0-85181257950,2-s2.0-85162170671
2-s2.0-85163789084,2-s2.0-85162170671
2-s2.0-85172735372,2-s2.0-85162170671
2-s2.0-85184616468,2-s2.0-85162170671
2-s2.0-85183148305,2-s2.0-85162170671
2-s2.0-85185608244,2-s2.0-85162170671
2-s2.0-85151794077,2-s2.0-85163348413
2-s2.0-85160823327,2-s2.0-85161984482
2-s2.0-85174010452,2-s2.0-85161984482
2-s2.0-85163060604,2-s2.0-85161984482
2-s2.0-85182272532,2-s2.0-85161955766
2-s2.0-85160420148,2-s2.0-85161955766
2-s2.0-85171372459,2-s2.0-85161955766
2-s2.0-85178551370,2-s2.0-85161955766
2-s2.0-85173963601,2-s2.0-85161955766
2-s2.0-85175399625,2-s2.0-85161955766
2-s2.0-85179325502,2-s2.0-85161955766
2-s2.0-85182597724,2-s2.0-85161955766
2-s2.0-85142460796,2-s2.0-85161955766
2-s2.0-85184856659,2-s2.0-85161955766
2-s2.0-85150632672,2-s2.0-85161955766
2-s2.0-85174708372,2-s2.0-85161955766
2-s2.0-85182765763,2-s2.0-85161955766
2-s2.0-85183484880,2-s2.0-85161955766
2-s2.0-85175602520,2-s2.0-85161955766
2-s2.0-85184656423,2-s2.0-85161955766
2-s2.0-85151431211,2-s2.0-85161955766
2-s2.0-85184443447,2-s2.0-85161955766
2-s2.0-85183939012,2-s2.0-85161955766
2-s2.0-85171980828,2-s2.0-85161955766
2-s2.0-85178366716,2-s2.0-85161955766
2-s2.0-85162640825,2-s2.0-85161955766
2-s2.0-85169696632,2-s2.0-85161955766
2-s2.0-85137021057,2-s2.0-85163136928
2-s2.0-85160418000,2-s2.0-85163136928
2-s2.0-85167480167,2-s2.0-85163000445
2-s2.0-85166264419,2-s2.0-85163000445
2-s2.0-85182025506,2-s2.0-85163000445
2-s2.0-85179326107,2-s2.0-85163000445
2-s2.0-85153734489,2-s2.0-85163000445
2-s2.0-85160833588,2-s2.0-85161060288
2-s2.0-85177563727,2-s2.0-85161060288
2-s2.0-85138580909,2-s2.0-85161060288
2-s2.0-85165048683,2-s2.0-85163029908
2-s2.0-85185138396,2-s2.0-85161407615
2-s2.0-85166739324,2-s2.0-85161407615
2-s2.0-85176617818,2-s2.0-85161407615
2-s2.0-85173880091,2-s2.0-85161407615
2-s2.0-85150922650,2-s2.0-85161407615
2-s2.0-85184280065,2-s2.0-85161407615
2-s2.0-85181654520,2-s2.0-85161407615
2-s2.0-85174072144,2-s2.0-85161407615
2-s2.0-85176274013,2-s2.0-85161407615
2-s2.0-85181255013,2-s2.0-85161407615
2-s2.0-85179035496,2-s2.0-85161407615
2-s2.0-85171761723,2-s2.0-85161407615
2-s2.0-85152768063,2-s2.0-85161407615
2-s2.0-85184139067,2-s2.0-85161407615
2-s2.0-85175540015,2-s2.0-85161451015
2-s2.0-85169674507,2-s2.0-85161451015
2-s2.0-85182604984,2-s2.0-85161843584
2-s2.0-85174246450,2-s2.0-85161843584
2-s2.0-85172096066,2-s2.0-85162980659
2-s2.0-85170560024,2-s2.0-85162980659
2-s2.0-85175648132,2-s2.0-85163560036
2-s2.0-85180623167,2-s2.0-85163560036
2-s2.0-85183948711,2-s2.0-85163560036
2-s2.0-85162081530,2-s2.0-85163560036
2-s2.0-85166772018,2-s2.0-85162856232
2-s2.0-85176329304,2-s2.0-85161286430
2-s2.0-85153862018,2-s2.0-85163393306
2-s2.0-85173812534,2-s2.0-85162111307
2-s2.0-85172380638,2-s2.0-85162111307
2-s2.0-85169453232,2-s2.0-85161298409
2-s2.0-85176235342,2-s2.0-85161298409
2-s2.0-85164963623,2-s2.0-85161298409
2-s2.0-85183503991,2-s2.0-85161641515
2-s2.0-85185604240,2-s2.0-85161641515
2-s2.0-85178108581,2-s2.0-85163181998
2-s2.0-85184190743,2-s2.0-85163181998
2-s2.0-85162764921,2-s2.0-85163181998
2-s2.0-85184759480,2-s2.0-85163181998
2-s2.0-85151534438,2-s2.0-85163181998
2-s2.0-85171392817,2-s2.0-85163181998
2-s2.0-85175488083,2-s2.0-85163181998
2-s2.0-85169797510,2-s2.0-85163181998
2-s2.0-85172465777,2-s2.0-85163181998
2-s2.0-85153717239,2-s2.0-85161309564
2-s2.0-85162007925,2-s2.0-85163331161
2-s2.0-85162257687,2-s2.0-85163331161
2-s2.0-85184286399,2-s2.0-85163331161
2-s2.0-85169004385,2-s2.0-85163331161
2-s2.0-85172004929,2-s2.0-85162985957
2-s2.0-85181694550,2-s2.0-85163427462
2-s2.0-85159466059,2-s2.0-85162898344
2-s2.0-85177613851,2-s2.0-85161350976
2-s2.0-85174921187,2-s2.0-85163477026
2-s2.0-85174186679,2-s2.0-85163477026
2-s2.0-85185313465,2-s2.0-85163477026
2-s2.0-85178565859,2-s2.0-85161272732
2-s2.0-85153622312,2-s2.0-85161272732
2-s2.0-85175460071,2-s2.0-85161272732
2-s2.0-85162897741,2-s2.0-85161272732
2-s2.0-85171185153,2-s2.0-85162103950
2-s2.0-85184463505,2-s2.0-85161309572
2-s2.0-85156171741,2-s2.0-85161309572
2-s2.0-85168771478,2-s2.0-85161419192
2-s2.0-85174502888,2-s2.0-85163501130
2-s2.0-85146306651,2-s2.0-85163501130
2-s2.0-85181923139,2-s2.0-85163501130
2-s2.0-85164725138,2-s2.0-85162156569
2-s2.0-85173989206,2-s2.0-85161556582
2-s2.0-85164604409,2-s2.0-85161556582
2-s2.0-85170381387,2-s2.0-85161556582
2-s2.0-85182016853,2-s2.0-85161556582
2-s2.0-85147723754,2-s2.0-85161556582
2-s2.0-85161623331,2-s2.0-85161556582
2-s2.0-85134542246,2-s2.0-85161556582
2-s2.0-85160702060,2-s2.0-85161556582
2-s2.0-85168449475,2-s2.0-85161502766
2-s2.0-85165593135,2-s2.0-85161502766
2-s2.0-85144855873,2-s2.0-85161502766
2-s2.0-85181815112,2-s2.0-85162003354
2-s2.0-85182574094,2-s2.0-85162712427
2-s2.0-85165874724,2-s2.0-85162712427
2-s2.0-85153771000,2-s2.0-85163100065
2-s2.0-85171839242,2-s2.0-85163100065
2-s2.0-85131315676,2-s2.0-85163100065
2-s2.0-85178466077,2-s2.0-85163100065
2-s2.0-85169547459,2-s2.0-85163100065
2-s2.0-85150027153,2-s2.0-85163100065
2-s2.0-85171201731,2-s2.0-85163100065
2-s2.0-85174815559,2-s2.0-85163100065
2-s2.0-85163063703,2-s2.0-85163100065
2-s2.0-85174158362,2-s2.0-85163100065
2-s2.0-85149883996,2-s2.0-85163100065
2-s2.0-85163025290,2-s2.0-85163100065
2-s2.0-85175083013,2-s2.0-85163100065
2-s2.0-85186116174,2-s2.0-85163100065
2-s2.0-85175127320,2-s2.0-85163100065
2-s2.0-85153546687,2-s2.0-85163100065
2-s2.0-85165874724,2-s2.0-85163100065
2-s2.0-85181839949,2-s2.0-85163100065
2-s2.0-85168806823,2-s2.0-85163100065
2-s2.0-85185705002,2-s2.0-85163100065
2-s2.0-85185713976,2-s2.0-85161334933
2-s2.0-85164728868,2-s2.0-85163074559
2-s2.0-85166174079,2-s2.0-85162891818
2-s2.0-85144742713,2-s2.0-85162891818
2-s2.0-85182685224,2-s2.0-85162891818
2-s2.0-85181450013,2-s2.0-85161830404
2-s2.0-85172076411,2-s2.0-85163398509
2-s2.0-85159833914,2-s2.0-85163398509
2-s2.0-85173829634,2-s2.0-85163398509
2-s2.0-85179645229,2-s2.0-85161258459
2-s2.0-85183962946,2-s2.0-85161258459
2-s2.0-85173241900,2-s2.0-85163062105
2-s2.0-85176362582,2-s2.0-85163062105
2-s2.0-85164149276,2-s2.0-85163062105
2-s2.0-85185307781,2-s2.0-85163062105
2-s2.0-85175198536,2-s2.0-85163062105
2-s2.0-85160320079,2-s2.0-85163062105
2-s2.0-85179758821,2-s2.0-85163062105
2-s2.0-85180879283,2-s2.0-85163062105
2-s2.0-85181583240,2-s2.0-85163062105
2-s2.0-85179360863,2-s2.0-85163062105
2-s2.0-85164990752,2-s2.0-85163062105
2-s2.0-85173009798,2-s2.0-85163062105
2-s2.0-85168428080,2-s2.0-85163062105
2-s2.0-85173082225,2-s2.0-85163062105
2-s2.0-85162869927,2-s2.0-85163062105
2-s2.0-85166415922,2-s2.0-85163062105
2-s2.0-85181948808,2-s2.0-85163062105
2-s2.0-85167475212,2-s2.0-85163062105
2-s2.0-85184319123,2-s2.0-85163062105
2-s2.0-85165683911,2-s2.0-85163062105
2-s2.0-85148838266,2-s2.0-85163062105
2-s2.0-85179551976,2-s2.0-85163062105
2-s2.0-85173021204,2-s2.0-85163062105
2-s2.0-85166780879,2-s2.0-85163062105
2-s2.0-85175491245,2-s2.0-85163062105
2-s2.0-85174746839,2-s2.0-85163062105
2-s2.0-85182997943,2-s2.0-85163062105
2-s2.0-85174457937,2-s2.0-85163062105
2-s2.0-85185156262,2-s2.0-85163062105
2-s2.0-85165660882,2-s2.0-85163062105
2-s2.0-85167978542,2-s2.0-85163062105
2-s2.0-85179546033,2-s2.0-85163062105
2-s2.0-85175156801,2-s2.0-85163062105
2-s2.0-85175969411,2-s2.0-85163062105
2-s2.0-85172807620,2-s2.0-85163062105
2-s2.0-85153587533,2-s2.0-85163062105
2-s2.0-85170717494,2-s2.0-85163062105
2-s2.0-85172313702,2-s2.0-85163062105
2-s2.0-85184661599,2-s2.0-85163062105
2-s2.0-85172868284,2-s2.0-85163062105
2-s2.0-85177233526,2-s2.0-85163062105
2-s2.0-85183358927,2-s2.0-85163062105
2-s2.0-85180570284,2-s2.0-85163062105
2-s2.0-85184260739,2-s2.0-85163062105
2-s2.0-85160303064,2-s2.0-85163062105
2-s2.0-85165134951,2-s2.0-85163062105
2-s2.0-85168741785,2-s2.0-85163062105
2-s2.0-85178995134,2-s2.0-85163062105
2-s2.0-85173480593,2-s2.0-85163062105
2-s2.0-85173083242,2-s2.0-85163062105
2-s2.0-85171453873,2-s2.0-85163062105
2-s2.0-85181710107,2-s2.0-85163062105
2-s2.0-85168825985,2-s2.0-85163062105
2-s2.0-85184311383,2-s2.0-85163062105
2-s2.0-85170252836,2-s2.0-85163062105
2-s2.0-85172156995,2-s2.0-85163062105
2-s2.0-85185122046,2-s2.0-85163062105
2-s2.0-85181130243,2-s2.0-85163062105
2-s2.0-85169026311,2-s2.0-85163062105
2-s2.0-85162251959,2-s2.0-85163062105
2-s2.0-85166480289,2-s2.0-85163062105
2-s2.0-85165469308,2-s2.0-85163062105
2-s2.0-85173222858,2-s2.0-85161559200
2-s2.0-85171669894,2-s2.0-85161310462
2-s2.0-85181582580,2-s2.0-85161310462
2-s2.0-85169153570,2-s2.0-85162021322
2-s2.0-85171023316,2-s2.0-85161969174
2-s2.0-85174287901,2-s2.0-85161616048
2-s2.0-85175491245,2-s2.0-85161616048
2-s2.0-85177683917,2-s2.0-85161616048
2-s2.0-85166406915,2-s2.0-85161616048
2-s2.0-85166770932,2-s2.0-85161616048
2-s2.0-85172334374,2-s2.0-85161616048
2-s2.0-85166594437,2-s2.0-85161616048
2-s2.0-85178388169,2-s2.0-85161616048
2-s2.0-85146149432,2-s2.0-85161616048
2-s2.0-85181958372,2-s2.0-85162880081
2-s2.0-85181765580,2-s2.0-85162880081
2-s2.0-85183396801,2-s2.0-85162880081
2-s2.0-85167408673,2-s2.0-85162880081
2-s2.0-85185840423,2-s2.0-85162880081
2-s2.0-85182027493,2-s2.0-85162880081
2-s2.0-85163855739,2-s2.0-85163380715
2-s2.0-85171807981,2-s2.0-85160773863
2-s2.0-85182401247,2-s2.0-85160773863
2-s2.0-85166393542,2-s2.0-85160773863
2-s2.0-85164402296,2-s2.0-85160819303
2-s2.0-85173709683,2-s2.0-85160819303
2-s2.0-85179802792,2-s2.0-85160819303
2-s2.0-85168665422,2-s2.0-85160672806
2-s2.0-85168353696,2-s2.0-85160672806
2-s2.0-85168587925,2-s2.0-85159673711
2-s2.0-85179971459,2-s2.0-85160765206
2-s2.0-85178041480,2-s2.0-85160765206
2-s2.0-85144761430,2-s2.0-85160765206
2-s2.0-85169674947,2-s2.0-85160765206
2-s2.0-85175375347,2-s2.0-85160765206
2-s2.0-85168387963,2-s2.0-85160765206
2-s2.0-85168754092,2-s2.0-85160765206
2-s2.0-85181247722,2-s2.0-85160765206
2-s2.0-85172443611,2-s2.0-85160358321
2-s2.0-85184046106,2-s2.0-85160805423
2-s2.0-85162649222,2-s2.0-85160805423
2-s2.0-85184070464,2-s2.0-85160235425
2-s2.0-85184308372,2-s2.0-85160710338
2-s2.0-85183275530,2-s2.0-85160710338
2-s2.0-85175152426,2-s2.0-85160710338
2-s2.0-85164921618,2-s2.0-85160284570
2-s2.0-85160633805,2-s2.0-85160043434
2-s2.0-85178882209,2-s2.0-85160403858
2-s2.0-85162272603,2-s2.0-85160403858
2-s2.0-85160789468,2-s2.0-85160269621
2-s2.0-85184995611,2-s2.0-85160269621
2-s2.0-85180119756,2-s2.0-85160023457
2-s2.0-85179825257,2-s2.0-85160023457
2-s2.0-85159913283,2-s2.0-85160751055
2-s2.0-85182180078,2-s2.0-85160839895
2-s2.0-85172310944,2-s2.0-85160258334
2-s2.0-85152700981,2-s2.0-85160272675
2-s2.0-85172875117,2-s2.0-85160272675
2-s2.0-85180758280,2-s2.0-85160272675
2-s2.0-85179795960,2-s2.0-85160272675
2-s2.0-85175843140,2-s2.0-85160868189
2-s2.0-85163069623,2-s2.0-85160868189
2-s2.0-85175730657,2-s2.0-85159859055
2-s2.0-85168724897,2-s2.0-85159859055
2-s2.0-85158875838,2-s2.0-85159859055
2-s2.0-85172729965,2-s2.0-85160101822
2-s2.0-85159674800,2-s2.0-85160101822
2-s2.0-85147345329,2-s2.0-85160101822
2-s2.0-85169809432,2-s2.0-85160101822
2-s2.0-85164906607,2-s2.0-85160101822
2-s2.0-85184070814,2-s2.0-85160101822
2-s2.0-85166983557,2-s2.0-85160101822
2-s2.0-85153335424,2-s2.0-85160101822
2-s2.0-85169904703,2-s2.0-85160430863
2-s2.0-85159040184,2-s2.0-85160668174
2-s2.0-85171892152,2-s2.0-85160668174
2-s2.0-85173178422,2-s2.0-85160294453
2-s2.0-85160868590,2-s2.0-85160294453
2-s2.0-85167931564,2-s2.0-85160294453
2-s2.0-85164773267,2-s2.0-85160294453
2-s2.0-85177607698,2-s2.0-85160928751
2-s2.0-85162013482,2-s2.0-85160928751
2-s2.0-85166556855,2-s2.0-85160928751
2-s2.0-85149962888,2-s2.0-85160238296
2-s2.0-85185978036,2-s2.0-85160238296
2-s2.0-85172808021,2-s2.0-85160238296
2-s2.0-85153777871,2-s2.0-85160238296
2-s2.0-85163981743,2-s2.0-85160238296
2-s2.0-85183521132,2-s2.0-85160238296
2-s2.0-85171298562,2-s2.0-85160238296
2-s2.0-85149922432,2-s2.0-85160238296
2-s2.0-85170424829,2-s2.0-85160238296
2-s2.0-85183588907,2-s2.0-85160238296
2-s2.0-85177224798,2-s2.0-85160238296
2-s2.0-85174725060,2-s2.0-85160238296
2-s2.0-85181223026,2-s2.0-85159704322
2-s2.0-85162018298,2-s2.0-85159704322
2-s2.0-85177484342,2-s2.0-85159704322
2-s2.0-85173932834,2-s2.0-85160656354
2-s2.0-85172813667,2-s2.0-85160656354
2-s2.0-85182955320,2-s2.0-85160656354
2-s2.0-85149410910,2-s2.0-85160656354
2-s2.0-85170420410,2-s2.0-85160656354
2-s2.0-85184655493,2-s2.0-85160656354
2-s2.0-85177987884,2-s2.0-85160656354
2-s2.0-85170097992,2-s2.0-85160656354
2-s2.0-85183197842,2-s2.0-85160656354
2-s2.0-85178225207,2-s2.0-85160656354
2-s2.0-85184719964,2-s2.0-85160656354
2-s2.0-85182599933,2-s2.0-85160656354
2-s2.0-85168551929,2-s2.0-85160656354
2-s2.0-85185832788,2-s2.0-85160656354
2-s2.0-85153528366,2-s2.0-85160656354
2-s2.0-85185541033,2-s2.0-85160656354
2-s2.0-85175479831,2-s2.0-85160656354
2-s2.0-85160657703,2-s2.0-85160656354
2-s2.0-85172874108,2-s2.0-85160656354
2-s2.0-85169094077,2-s2.0-85160656354
2-s2.0-85147353083,2-s2.0-85160656354
2-s2.0-85171460948,2-s2.0-85160656354
2-s2.0-85164438213,2-s2.0-85160656354
2-s2.0-85182604891,2-s2.0-85160104809
2-s2.0-85179556613,2-s2.0-85160802440
2-s2.0-85160561295,2-s2.0-85160802440
2-s2.0-85171624852,2-s2.0-85160802440
2-s2.0-85168001830,2-s2.0-85160204187
2-s2.0-85171663328,2-s2.0-85160451555
2-s2.0-85171438867,2-s2.0-85160451555
2-s2.0-85185267479,2-s2.0-85160802289
2-s2.0-85182940326,2-s2.0-85160802289
2-s2.0-85180553153,2-s2.0-85160777624
2-s2.0-85169543476,2-s2.0-85160269801
2-s2.0-85184065496,2-s2.0-85160269801
2-s2.0-85151481536,2-s2.0-85159857445
2-s2.0-85182573269,2-s2.0-85159857445
2-s2.0-85182491131,2-s2.0-85159842505
2-s2.0-85186127110,2-s2.0-85160605297
2-s2.0-85154617550,2-s2.0-85160605297
2-s2.0-85168835259,2-s2.0-85160764311
2-s2.0-85181021137,2-s2.0-85160764311
2-s2.0-85185152339,2-s2.0-85160764311
2-s2.0-85169018029,2-s2.0-85160307450
2-s2.0-85179313585,2-s2.0-85160307450
2-s2.0-85167710343,2-s2.0-85160307450
2-s2.0-85185160242,2-s2.0-85160829283
2-s2.0-85179330048,2-s2.0-85160534558
2-s2.0-85176235055,2-s2.0-85160534558
2-s2.0-85160272675,2-s2.0-85159756062
2-s2.0-85109362091,2-s2.0-85160437160
2-s2.0-85160854712,2-s2.0-85160437160
2-s2.0-85168860803,2-s2.0-85160437160
2-s2.0-85166670772,2-s2.0-85160437160
2-s2.0-85153797551,2-s2.0-85160251386
2-s2.0-85152122644,2-s2.0-85160331450
2-s2.0-85169521965,2-s2.0-85160331450
2-s2.0-85150959894,2-s2.0-85160331450
2-s2.0-85179807961,2-s2.0-85160331450
2-s2.0-85169998840,2-s2.0-85160580960
2-s2.0-85159259171,2-s2.0-85160580960
2-s2.0-85160829283,2-s2.0-85160580960
2-s2.0-85175532164,2-s2.0-85160580960
2-s2.0-85181175375,2-s2.0-85160580960
2-s2.0-85167350099,2-s2.0-85160211360
2-s2.0-85172907075,2-s2.0-85160211360
2-s2.0-85165917744,2-s2.0-85160211360
2-s2.0-85169070895,2-s2.0-85160211360
2-s2.0-85173096856,2-s2.0-85160211360
2-s2.0-85182488361,2-s2.0-85160211360
2-s2.0-85167955559,2-s2.0-85160211360
2-s2.0-85180403999,2-s2.0-85160211360
2-s2.0-85163796296,2-s2.0-85160211360
2-s2.0-85161044595,2-s2.0-85159789336
2-s2.0-85185396346,2-s2.0-85159789336
2-s2.0-85183087206,2-s2.0-85159789336
2-s2.0-85147582222,2-s2.0-85160824082
2-s2.0-85184959550,2-s2.0-85160671015
2-s2.0-85180373262,2-s2.0-85160671015
2-s2.0-85169123728,2-s2.0-85160671015
2-s2.0-85163200481,2-s2.0-85160671015
2-s2.0-85181171228,2-s2.0-85160671015
2-s2.0-85179139322,2-s2.0-85160671015
2-s2.0-85146929561,2-s2.0-85160671015
2-s2.0-85174283871,2-s2.0-85160671015
2-s2.0-85167710337,2-s2.0-85160515027
2-s2.0-85162207707,2-s2.0-85160515027
2-s2.0-85175367174,2-s2.0-85160515027
2-s2.0-85177446132,2-s2.0-85159832202
2-s2.0-85185958282,2-s2.0-85159832202
2-s2.0-85153372392,2-s2.0-85160779067
2-s2.0-85159570366,2-s2.0-85160779067
2-s2.0-85175319005,2-s2.0-85160779067
2-s2.0-85147434669,2-s2.0-85160779067
2-s2.0-85175973880,2-s2.0-85160559965
2-s2.0-85153335424,2-s2.0-85160559965
2-s2.0-85183193533,2-s2.0-85160559965
2-s2.0-85158131086,2-s2.0-85160559965
2-s2.0-85183575597,2-s2.0-85160559965
2-s2.0-85153910579,2-s2.0-85160318368
2-s2.0-85144601446,2-s2.0-85160318368
2-s2.0-85174694663,2-s2.0-85160318368
2-s2.0-85160703603,2-s2.0-85160318368
2-s2.0-85158041209,2-s2.0-85160318368
2-s2.0-85148322836,2-s2.0-85160318368
2-s2.0-85153533822,2-s2.0-85160318368
2-s2.0-85146573704,2-s2.0-85160318368
2-s2.0-85183179804,2-s2.0-85160318368
2-s2.0-85184655493,2-s2.0-85160318368
2-s2.0-85158135156,2-s2.0-85160318368
2-s2.0-85161266825,2-s2.0-85160440187
2-s2.0-85163070708,2-s2.0-85160440187
2-s2.0-85164275397,2-s2.0-85160440187
2-s2.0-85168989297,2-s2.0-85160440187
2-s2.0-85150621786,2-s2.0-85160440187
2-s2.0-85182901470,2-s2.0-85160440187
2-s2.0-85178221920,2-s2.0-85160440187
2-s2.0-85179892832,2-s2.0-85160440187
2-s2.0-85166271575,2-s2.0-85160440187
2-s2.0-85182005963,2-s2.0-85160440187
2-s2.0-85180536518,2-s2.0-85160440187
2-s2.0-85180078492,2-s2.0-85160440187
2-s2.0-85171572146,2-s2.0-85160440187
2-s2.0-85166085115,2-s2.0-85160440187
2-s2.0-85160338943,2-s2.0-85160440187
2-s2.0-85183943221,2-s2.0-85160440187
2-s2.0-85145551795,2-s2.0-85160440187
2-s2.0-85174236694,2-s2.0-85160440187
2-s2.0-85151028561,2-s2.0-85160003894
2-s2.0-85165516772,2-s2.0-85160003894
2-s2.0-85182013656,2-s2.0-85160950862
2-s2.0-85173554539,2-s2.0-85160950862
2-s2.0-85167342099,2-s2.0-85160950862
2-s2.0-85168408163,2-s2.0-85160302227
2-s2.0-85166149046,2-s2.0-85160302227
2-s2.0-85183675420,2-s2.0-85159675195
2-s2.0-85180224534,2-s2.0-85159675195
2-s2.0-85152370550,2-s2.0-85159675195
2-s2.0-85149693876,2-s2.0-85159675195
2-s2.0-85181684483,2-s2.0-85159675195
2-s2.0-85179838674,2-s2.0-85159675195
2-s2.0-85170212852,2-s2.0-85159675195
2-s2.0-85182027363,2-s2.0-85159675195
2-s2.0-85185194975,2-s2.0-85159675195
2-s2.0-85172309482,2-s2.0-85159675195
2-s2.0-85176252807,2-s2.0-85159675195
2-s2.0-85156137892,2-s2.0-85159675195
2-s2.0-85185137159,2-s2.0-85159675195
2-s2.0-85182424698,2-s2.0-85160161948
2-s2.0-85175081728,2-s2.0-85160161948
2-s2.0-85142842129,2-s2.0-85160161948
2-s2.0-85173021972,2-s2.0-85160161948
2-s2.0-85186116046,2-s2.0-85160161948
2-s2.0-85185137159,2-s2.0-85160161948
2-s2.0-85164614381,2-s2.0-85159852604
2-s2.0-85171544296,2-s2.0-85159852604
2-s2.0-85170414039,2-s2.0-85161042412
2-s2.0-85184664718,2-s2.0-85161043620
2-s2.0-85174522901,2-s2.0-85161043620
2-s2.0-85167395566,2-s2.0-85160824491
2-s2.0-85168310370,2-s2.0-85161005788
2-s2.0-85178850537,2-s2.0-85160340653
2-s2.0-85184751549,2-s2.0-85160340653
2-s2.0-85185134678,2-s2.0-85160807411
2-s2.0-85182502151,2-s2.0-85160435289
2-s2.0-85163672282,2-s2.0-85160435289
2-s2.0-85175022063,2-s2.0-85159696443
2-s2.0-85180574801,2-s2.0-85158831963
2-s2.0-85148064430,2-s2.0-85159445875
2-s2.0-85166467088,2-s2.0-85159445875
2-s2.0-85161806135,2-s2.0-85159445875
2-s2.0-85134291903,2-s2.0-85159445875
2-s2.0-85178308578,2-s2.0-85159445875
2-s2.0-85165898244,2-s2.0-85159445875
2-s2.0-85167365099,2-s2.0-85159445875
2-s2.0-85160285633,2-s2.0-85159445875
2-s2.0-85161979443,2-s2.0-85159445875
2-s2.0-85179763909,2-s2.0-85159445875
2-s2.0-85167442327,2-s2.0-85158038022
2-s2.0-85176574834,2-s2.0-85159579930
2-s2.0-85176276583,2-s2.0-85159579930
2-s2.0-85173085515,2-s2.0-85159579930
2-s2.0-85152914105,2-s2.0-85159579930
2-s2.0-85165071626,2-s2.0-85159579930
2-s2.0-85179755386,2-s2.0-85158033932
2-s2.0-85147206570,2-s2.0-85159580000
2-s2.0-85183103711,2-s2.0-85159580000
2-s2.0-85149986889,2-s2.0-85158111186
2-s2.0-85076325004,2-s2.0-85158836729
2-s2.0-85144768753,2-s2.0-85158836729
2-s2.0-85180374969,2-s2.0-85158836729
2-s2.0-85178022628,2-s2.0-85158105635
2-s2.0-85159174453,2-s2.0-85158105635
2-s2.0-85174210216,2-s2.0-85158105635
2-s2.0-85174957529,2-s2.0-85158105635
2-s2.0-85177768607,2-s2.0-85158105635
2-s2.0-85152710125,2-s2.0-85158854336
2-s2.0-85184135914,2-s2.0-85158854336
2-s2.0-85160680332,2-s2.0-85158854336
2-s2.0-85178593192,2-s2.0-85158854336
2-s2.0-85180964200,2-s2.0-85158854336
2-s2.0-85178486266,2-s2.0-85158854336
2-s2.0-85180587072,2-s2.0-85158854336
2-s2.0-85171620077,2-s2.0-85158854336
2-s2.0-85173584677,2-s2.0-85158854336
2-s2.0-85166284417,2-s2.0-85158854336
2-s2.0-85164716164,2-s2.0-85158854336
2-s2.0-85184032015,2-s2.0-85158854336
2-s2.0-85173021833,2-s2.0-85158854336
2-s2.0-85181767635,2-s2.0-85158854336
2-s2.0-85174732991,2-s2.0-85158854336
2-s2.0-85123841540,2-s2.0-85158854336
2-s2.0-85160350943,2-s2.0-85158854336
2-s2.0-85171491803,2-s2.0-85158854336
2-s2.0-85181020369,2-s2.0-85158854336
2-s2.0-85175127320,2-s2.0-85158854336
2-s2.0-85174531079,2-s2.0-85158854336
2-s2.0-85171186255,2-s2.0-85158854336
2-s2.0-85184298154,2-s2.0-85158854336
2-s2.0-85169580125,2-s2.0-85158854336
2-s2.0-85175076583,2-s2.0-85158854336
2-s2.0-85182376736,2-s2.0-85158854336
2-s2.0-85181804427,2-s2.0-85158854336
2-s2.0-85171730731,2-s2.0-85158854336
2-s2.0-85179130754,2-s2.0-85158854336
2-s2.0-85175033577,2-s2.0-85158854336
2-s2.0-85172347497,2-s2.0-85158854336
2-s2.0-85181235383,2-s2.0-85159354855
2-s2.0-85137547796,2-s2.0-85159354855
2-s2.0-85151316322,2-s2.0-85159557595
2-s2.0-85179311040,2-s2.0-85159557595
2-s2.0-85164450318,2-s2.0-85159557595
2-s2.0-85181849925,2-s2.0-85158097007
2-s2.0-85184506445,2-s2.0-85158999749
2-s2.0-85178198879,2-s2.0-85158906277
2-s2.0-85186076558,2-s2.0-85158905980
2-s2.0-85174752068,2-s2.0-85158905980
2-s2.0-85166558636,2-s2.0-85158905980
2-s2.0-85165915136,2-s2.0-85158905980
2-s2.0-85170401742,2-s2.0-85158905980
2-s2.0-85184340476,2-s2.0-85158905980
2-s2.0-85160802440,2-s2.0-85159304858
2-s2.0-85168425359,2-s2.0-85159304858
2-s2.0-85163070757,2-s2.0-85159304858
2-s2.0-85161581225,2-s2.0-85159304858
2-s2.0-85173074255,2-s2.0-85159155552
2-s2.0-85164971347,2-s2.0-85159155552
2-s2.0-85159058098,2-s2.0-85159155552
2-s2.0-85182741259,2-s2.0-85159155552
2-s2.0-85168856721,2-s2.0-85159155552
2-s2.0-85164217777,2-s2.0-85159155552
2-s2.0-85172415300,2-s2.0-85158051252
